id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
33,2.6666517352052557,1.02751751701143,1.3530957366380156,accumulation,13_isken_filter
71,1.1848817199557327,1.2102740956198001,0.8807230765905483,accumulation,13_isken_filter
2,1.8207389991020668,1.7698825747974918,19.303888679499686,accumulation,13_isken_filter
112,1.0959070950263285,1.0593613506993342,0.9356637039485285,accumulation,13_isken_filter
104,1.3374406549123523,1.800030332873126,1.3271530460699839,accumulation,13_isken_filter
41,1.488334758162384,2.8601352563015108,6.215080446795113,accumulation,13_isken_filter
12,1.0509104285198128,1.1697113001566553,1.0383387852525192,accumulation,13_isken_filter
3,1.746000886437605,2.5855427739647983,32.042148466997006,accumulation,13_isken_filter
81,1.0839572159747752,1.158587939419014,1.003127995530497,accumulation,13_isken_filter
64,1.0940641572423977,1.4303658539831834,1.3305708102862808,accumulation,13_isken_filter
89,1.0677009321831314,1.1324181315070372,1.0536117805562948,accumulation,13_isken_filter
15,1.0985877905142682,1.2592103984012872,1.5754555351135824,accumulation,13_isken_filter
102,2.1038136725534984,1.0881840552993625,1.121691346574835,accumulation,13_isken_filter
17,1.0755529019271937,1.335080940710946,1.3402629489093707,accumulation,13_isken_filter
16,1.076647011237053,1.728161249149537,1.5951811857817855,accumulation,13_isken_filter
47,1.1483170600661374,1.3028195765674848,0.8754898935855563,accumulation,13_isken_filter
90,1.0436186520117936,1.6723493954963724,1.0980857706397291,accumulation,13_isken_filter
55,1.067941839040174,1.1717312575271994,1.0918724026507334,accumulation,13_isken_filter
25,1.032911241139469,1.2753130845058354,1.0991684426047088,accumulation,13_isken_filter
20,1.0692581690683363,1.3805966827996168,1.187645619737267,accumulation,13_isken_filter
113,1.1131020960977185,1.3855966315735055,1.0106733402364538,accumulation,13_isken_filter
37,1.05700561625073,1.5504981090336467,1.0719726599753783,accumulation,13_isken_filter
106,1.053794820834274,1.1143303535928946,1.1145699213363396,accumulation,13_isken_filter
99,1.0796066010876537,1.1464446625577291,1.0434481695310993,accumulation,13_isken_filter
19,1.0447436633315434,1.1668460317099596,1.0752381278390306,accumulation,13_isken_filter
57,1.0372163624549944,1.1037504633523134,1.0346213452664803,accumulation,13_isken_filter
58,1.0637523433564353,0.797493446660369,1.1956015054692601,accumulation,13_isken_filter
91,1.0639494754749914,1.3592480872788972,1.0859736900513004,accumulation,13_isken_filter
5,2.037369108678072,2.5461447965851134,3.4755999380613596,accumulation,13_isken_filter
10,2.7160136548738425,3.2682241444178137,3.5021877314837715,accumulation,13_isken_filter
73,1.0375919314230164,1.2106535148513156,1.0316414672365881,accumulation,13_isken_filter
70,1.068306770910119,1.5105521367013426,1.183250634777994,accumulation,13_isken_filter
103,1.0625882933726944,1.1187074309085974,0.9977154620647265,accumulation,13_isken_filter
82,1.0880517571895347,1.7465025172800288,1.1922625512389036,accumulation,13_isken_filter
62,1.3739621801344828,1.3860401579749404,1.3458275755081226,accumulation,13_isken_filter
24,1.1481654811467532,1.3962360070447135,1.1603590703532103,accumulation,13_isken_filter
40,1.0583771579064365,1.1856821399658966,1.108280845400074,accumulation,13_isken_filter
61,1.6370382524113112,1.0810578399776285,1.1561690404167513,accumulation,13_isken_filter
98,1.1061468098667777,1.4472211990635873,1.195507803476776,accumulation,13_isken_filter
56,1.1535138518386405,2.386147339820409,1.410285232084854,accumulation,13_isken_filter
27,1.5323073517391814,1.1117955391658365,1.0330396382412548,accumulation,13_isken_filter
32,1.679369451253757,2.9047394189091245,15.037614860917868,accumulation,13_isken_filter
84,1.053837233381246,1.1008992452907773,1.159269957504441,accumulation,13_isken_filter
95,1.073798699079165,1.2265297175054601,1.1867649201291666,accumulation,13_isken_filter
9,1.2531170121400812,1.1788718190496175,1.0469655723945503,accumulation,13_isken_filter
105,1.1119897413603457,1.0881223819702641,1.0463239744020703,accumulation,13_isken_filter
109,1.9378527213238805,2.3398693237897836,1.0305609331343508,accumulation,13_isken_filter
66,1.3668984298804303,2.732911088978636,2.7065577365799522,accumulation,13_isken_filter
51,1.5143564622251497,0.8568523699132918,1.223364331285001,accumulation,13_isken_filter
18,1.1498017265924603,1.8052045142727715,0.8872641102175338,accumulation,13_isken_filter
38,1.1435933577947457,1.8904374524722563,0.2877230649804217,accumulation,13_isken_filter
94,1.0484999861669464,1.4701733827578183,1.1135297922889726,accumulation,13_isken_filter
4,1.9941930131330459,2.397368003353708,19.538229878270496,accumulation,13_isken_filter
107,1.051502122186419,1.5379632714705904,1.2025043419850558,accumulation,13_isken_filter
97,1.0542605212638432,1.0972596872092804,1.027453309247614,accumulation,13_isken_filter
114,1.1121250966929292,1.417928676393172,0.9660099899361522,accumulation,13_isken_filter
68,1.055738800842072,1.1581344970205978,0.9565207439917935,accumulation,13_isken_filter
44,1.080363271798513,1.1168760155261999,0.9781319082691996,accumulation,13_isken_filter
54,1.0597884959176276,1.3261829188912884,0.9752610265838756,accumulation,13_isken_filter
101,1.0501135236677395,1.8321524239053408,1.24453849696375,accumulation,13_isken_filter
30,1.0349956870743289,1.136687143933951,0.8701536337949748,accumulation,13_isken_filter
7,1.223716068608836,2.225408728224761,3.712799517299063,accumulation,13_isken_filter
108,1.4112814831856177,3.107962926651945,5.075572500326674,accumulation,13_isken_filter
100,1.043811037934242,1.755065389793002,0.9073024083325655,accumulation,13_isken_filter
43,1.0521701296151107,1.2338237709420448,1.8599926949786805,accumulation,13_isken_filter
50,1.0360910991649952,1.5011435108832882,1.0277685703992856,accumulation,13_isken_filter
96,1.0343541292600598,1.2938001556641916,1.0621175089639956,accumulation,13_isken_filter
